booking_id,user_id,booking_date,booking_value,hotel_category
219,3881,2026-08-30,14692,Standard
220,3892,2026-08-22,4830,Premium
221,3900,2026-08-23,2378,Standard
222,3908,2026-08-31,4634,Budget
223,3911,2026-08-04,14844,Budget
224,3919,2026-08-14,5204,Standard
225,3961,2026-08-19,14426,Budget
226,3965,2026-08-30,8913,Premium
227,3966,2026-08-20,12332,Standard
228,3991,2026-08-19,10389,Standard
229,4000,2026-08-07,2347,Standard
230,4003,2026-08-29,3029,Standard
231,4009,2026-08-05,4447,Standard
232,4037,2026-08-13,8739,Standard
233,4054,2026-08-24,14086,Budget
234,4059,2026-08-20,5111,Standard
235,4060,2026-08-18,11907,Budget
236,4072,2026-09-01,3866,Budget
237,4074,2026-08-29,9170,Standard
238,4087,2026-08-08,3649,Standard
239,4116,2026-08-05,7158,Budget
240,4118,2026-08-14,13429,Standard
241,4141,2026-08-15,12554,Budget
242,4151,2026-08-25,14681,Standard
243,4154,2026-08-26,2195,Budget
244,4187,2026-08-25,12608,Standard
245,4199,2026-08-08,5721,Standard
246,4206,2026-09-02,4367,Standard
247,4225,2026-08-07,6795,Standard
248,4226,2026-08-16,8816,Luxury
249,4233,2026-08-31,7033,Standard
250,4249,2026-08-23,5408,Standard
251,4258,2026-08-29,13602,Standard
252,4280,2026-08-02,11041,Standard
253,4297,2026-08-09,6412,Standard
254,4299,2026-08-28,12447,Standard
255,4300,2026-08-09,4240,Standard
256,4303,2026-08-10,3514,Budget
257,4339,2026-09-03,14315,Budget
258,4388,2026-09-01,14978,Standard
259,4391,2026-08-25,12683,Budget
260,4412,2026-08-28,6721,Standard
261,4418,2026-08-30,11018,Standard
262,4436,2026-08-09,4405,Standard
263,4445,2026-08-10,5370,Premium
264,4495,2026-08-28,13529,Standard
265,4501,2026-08-27,5813,Premium
266,4512,2026-08-03,2317,Budget
267,4523,2026-08-15,9281,Budget
268,4581,2026-08-10,13984,Premium
269,4602,2026-08-24,2949,Budget
270,4615,2026-08-13,10175,Luxury
271,4633,2026-09-01,14485,Budget
272,4671,2026-08-26,7500,Standard
273,4682,2026-08-17,14209,Budget
274,4718,2026-08-10,7255,Budget
275,4797,2026-08-06,12153,Standard
276,4806,2026-09-01,4989,Standard
277,4818,2026-08-18,8250,Budget
278,4853,2026-08-27,14744,Premium
279,4863,2026-08-11,12923,Budget
280,4874,2026-08-26,2433,Standard
281,4910,2026-08-09,11046,Luxury
282,4925,2026-08-06,12768,Standard
283,4949,2026-08-26,10284,Premium
284,4961,2026-08-14,13624,Standard
285,4975,2026-08-19,11398,Standard
286,4996,2026-08-15,7843,Budget
287,5023,2026-08-16,5546,Standard
288,5030,2026-08-04,14364,Budget
289,5058,2026-08-05,5157,Luxury
290,5062,2026-08-08,3676,Budget
291,5072,2026-08-29,7409,Budget
292,5113,2026-08-06,2244,Standard
293,5125,2026-08-28,14387,Budget
294,5141,2026-08-29,14085,Premium
295,5159,2026-08-18,14552,Standard
296,5160,2026-08-30,8421,Standard
297,5169,2026-08-28,6409,Standard
298,5174,2026-08-24,11554,Premium
299,5194,2026-08-21,14678,Budget
300,5205,2026-08-03,14744,Premium
301,5208,2026-08-28,2468,Budget
302,5348,2026-08-22,13890,Budget
303,5386,2026-08-19,2582,Standard
304,5409,2026-08-09,13637,Standard
305,5414,2026-08-17,4580,Luxury
306,5415,2026-08-07,9759,Premium
307,5453,2026-08-05,8063,Standard
308,5470,2026-08-31,7135,Budget
309,5489,2026-08-06,9473,Standard
310,5501,2026-08-22,14784,Standard
311,5506,2026-08-19,12225,Premium
312,5518,2026-08-20,9915,Budget
313,5529,2026-08-11,4979,Premium
314,5532,2026-08-06,3188,Budget
315,5556,2026-08-11,10567,Luxury
316,5566,2026-08-24,12125,Standard
317,5576,2026-08-30,10815,Standard
318,5583,2026-08-23,9575,Standard
319,5585,2026-08-18,8436,Budget
320,5586,2026-08-18,5694,Standard
321,5619,2026-08-27,4338,Standard
322,5652,2026-08-10,13803,Standard
323,5656,2026-08-27,9735,Premium
324,5680,2026-08-06,10396,Premium
325,5696,2026-08-29,7788,Standard
326,5698,2026-09-02,14888,Standard
327,5727,2026-08-19,2886,Premium
328,5745,2026-08-27,12586,Standard
329,5774,2026-08-04,13776,Standard
330,5780,2026-08-22,12299,Standard
331,5783,2026-08-15,12187,Budget
332,5800,2026-08-27,13702,Standard
333,5848,2026-08-27,13164,Standard
334,5872,2026-08-24,9392,Standard
335,5891,2026-08-02,10507,Standard
336,5903,2026-08-29,5064,Standard
337,5931,2026-08-07,14097,Standard
338,5945,2026-08-10,14159,Standard
339,5950,2026-08-06,4046,Budget
340,5952,2026-08-30,9262,Premium
341,5993,2026-08-22,11505,Standard
342,6037,2026-08-11,10809,Budget
343,6042,2026-08-18,12214,Budget
344,6049,2026-08-25,10261,Premium
345,6057,2026-08-22,13388,Standard
346,6082,2026-08-29,6889,Standard
347,6113,2026-08-05,14328,Premium
348,6121,2026-08-05,6131,Premium
349,6127,2026-08-31,9229,Standard
350,6132,2026-08-18,10102,Standard
351,6139,2026-08-17,8029,Budget
352,6140,2026-08-10,11691,Standard
353,6149,2026-08-08,8460,Budget
354,6184,2026-08-07,6300,Budget
355,6206,2026-08-08,7400,Standard
356,6212,2026-08-15,11727,Standard
357,6224,2026-08-22,4244,Standard
358,6238,2026-08-08,5472,Budget
359,6252,2026-08-31,6507,Budget
360,6254,2026-08-05,11029,Premium
361,6264,2026-08-28,5671,Standard
362,6286,2026-08-18,14732,Premium
363,6304,2026-08-26,6281,Standard
364,6314,2026-09-01,12269,Budget
365,6320,2026-08-18,14452,Standard
366,6332,2026-08-18,9348,Premium
367,6333,2026-08-31,8174,Standard
368,6345,2026-08-29,10008,Budget
369,6357,2026-08-19,8522,Budget
370,6373,2026-08-09,11336,Standard
371,6405,2026-08-07,8479,Budget
372,6414,2026-08-12,10809,Standard
373,6454,2026-08-12,12772,Standard
374,6462,2026-08-04,13366,Premium
375,6493,2026-08-14,14912,Budget
376,6500,2026-08-27,9015,Budget
377,6503,2026-08-22,10129,Standard
378,6522,2026-08-26,12361,Standard
379,6557,2026-08-08,11618,Budget
380,6561,2026-08-11,12961,Budget
381,6581,2026-08-19,14798,Standard
382,6590,2026-08-27,11836,Budget
383,6593,2026-08-20,7232,Budget
384,6600,2026-08-27,13313,Premium
385,6689,2026-08-26,5485,Budget
386,6706,2026-08-20,9936,Premium
387,6709,2026-08-20,4109,Budget
388,6715,2026-08-09,5589,Premium
389,6724,2026-08-21,6476,Standard
390,6729,2026-08-13,10713,Standard
391,6735,2026-08-06,13028,Budget
392,6778,2026-08-16,5347,Premium
393,6781,2026-08-08,5524,Premium
394,6819,2026-08-07,14104,Budget
395,6822,2026-08-16,14061,Standard
396,6824,2026-08-20,5996,Premium
397,6837,2026-08-18,11769,Standard
398,6851,2026-08-18,4360,Premium
399,6854,2026-08-16,10166,Budget
400,6855,2026-08-20,3227,Premium
401,6858,2026-09-02,3435,Standard
402,6867,2026-08-19,9072,Luxury
403,6885,2026-08-17,13377,Budget
404,6886,2026-08-03,11972,Standard
405,6888,2026-08-05,8865,Premium
406,6895,2026-08-04,11859,Standard
407,6920,2026-08-09,10785,Budget
408,6932,2026-08-11,9350,Budget
409,6948,2026-08-09,14544,Budget
410,6958,2026-08-20,12108,Budget
411,6985,2026-08-13,13031,Budget
412,6998,2026-08-29,13938,Premium
413,7013,2026-09-02,5872,Premium
414,7032,2026-08-15,8583,Budget
415,7033,2026-08-10,9780,Standard
416,7072,2026-08-15,5079,Budget
417,7085,2026-08-16,3716,Standard
418,7121,2026-08-10,4942,Budget
419,7148,2026-08-23,11871,Premium
420,7149,2026-08-27,4789,Standard
421,7150,2026-08-16,2882,Budget
422,7153,2026-08-22,8910,Luxury
423,7183,2026-08-15,13776,Budget
424,7205,2026-08-05,3613,Budget
425,7217,2026-08-08,10928,Budget
426,7218,2026-08-28,11964,Premium
427,7293,2026-08-10,8794,Standard
428,7305,2026-08-10,14036,Budget
429,7386,2026-08-17,5613,Budget
430,7391,2026-08-31,11493,Budget
431,7409,2026-08-04,5211,Budget
432,7413,2026-08-14,7269,Budget
433,7432,2026-08-15,3558,Budget
434,7439,2026-08-30,8880,Standard
435,7483,2026-08-05,14008,Premium
436,7496,2026-08-17,2071,Standard
437,7498,2026-08-31,6772,Standard
438,7502,2026-08-05,12906,Standard
439,7531,2026-08-24,14130,Standard
440,7544,2026-08-10,6264,Standard
441,7546,2026-08-21,3915,Budget
442,7566,2026-08-26,12711,Budget
443,7572,2026-08-11,2754,Budget
444,7605,2026-08-23,14733,Budget
445,7607,2026-08-10,5160,Premium
446,7614,2026-08-11,10115,Standard
447,7627,2026-08-21,8605,Budget
448,7660,2026-08-25,5893,Standard
449,7663,2026-08-12,13686,Luxury
450,7675,2026-08-12,3727,Budget
451,7684,2026-08-16,10088,Budget
452,7700,2026-08-24,13036,Budget
453,7709,2026-08-08,7842,Standard
454,7712,2026-08-31,8380,Budget
455,7728,2026-08-07,13039,Budget
456,7748,2026-08-28,14647,Budget
457,7756,2026-08-16,4603,Standard
458,7764,2026-08-26,11715,Budget
459,7769,2026-08-16,7360,Standard
460,7782,2026-08-09,5029,Premium
461,7783,2026-08-29,11838,Budget
462,7784,2026-08-17,10080,Budget
463,7801,2026-08-06,13922,Standard
464,7810,2026-08-09,3832,Standard
465,7837,2026-08-19,3153,Standard
466,7859,2026-08-11,11085,Budget
467,7877,2026-08-21,10345,Standard
468,7885,2026-08-12,3601,Standard
469,7918,2026-08-19,13823,Premium
470,7920,2026-08-31,14588,Premium
471,7933,2026-09-01,7029,Standard
472,7934,2026-08-07,8351,Standard
473,7953,2026-08-25,4265,Standard
474,7965,2026-08-31,8222,Budget
475,7974,2026-08-17,8018,Budget
476,7980,2026-08-22,7137,Budget
477,7983,2026-08-15,8964,Premium
478,8044,2026-09-02,5271,Budget
479,8056,2026-08-30,7594,Budget
480,8068,2026-08-28,14220,Standard
481,8081,2026-09-01,3075,Premium
482,8089,2026-08-07,2881,Premium
483,8122,2026-08-11,4199,Budget
484,8131,2026-09-01,5395,Budget
485,8133,2026-08-18,5780,Standard
486,8143,2026-08-13,13768,Budget
487,8145,2026-08-16,3823,Luxury
488,8156,2026-08-20,13746,Standard
489,8161,2026-08-25,10189,Budget
490,8167,2026-08-28,4196,Standard
491,8193,2026-08-08,9423,Standard
492,8202,2026-08-14,14123,Standard
493,8217,2026-08-26,9230,Standard
494,8270,2026-08-24,10935,Budget
495,8331,2026-08-27,2984,Premium
496,8340,2026-08-17,13510,Standard
497,8374,2026-08-06,7686,Standard
498,8401,2026-08-12,3668,Standard
499,8409,2026-08-25,3596,Budget
500,8418,2026-08-27,2294,Standard
501,8423,2026-08-15,3567,Standard
502,8459,2026-08-27,7838,Standard
503,8500,2026-08-04,10748,Budget
504,8562,2026-08-20,7587,Standard
505,8565,2026-08-29,12657,Standard
506,8654,2026-08-25,8138,Standard
507,8667,2026-08-24,3444,Budget
508,8711,2026-08-19,5982,Standard
509,8716,2026-09-03,7568,Standard
510,8717,2026-08-28,8441,Budget
511,8721,2026-08-19,7272,Standard
512,8737,2026-08-14,11564,Luxury
513,8738,2026-08-09,4418,Premium
514,8741,2026-08-03,12239,Standard
515,8759,2026-08-18,9024,Standard
516,8766,2026-08-16,8139,Premium
517,8805,2026-08-19,10572,Standard
518,8820,2026-08-23,5108,Standard
519,8821,2026-09-02,8159,Premium
520,8823,2026-08-07,9536,Standard
521,8829,2026-08-18,9947,Standard
522,8836,2026-08-23,5930,Standard
523,8871,2026-08-07,6057,Premium
524,8888,2026-08-19,13750,Standard
525,8892,2026-08-04,4931,Budget
526,8915,2026-08-27,10580,Standard
527,8949,2026-08-30,11192,Budget
528,8992,2026-08-11,3231,Luxury
529,8993,2026-08-23,11672,Standard
530,9012,2026-08-15,3825,Standard
531,9023,2026-08-21,3735,Standard
532,9024,2026-09-01,5666,Premium
533,9031,2026-08-03,10555,Luxury
534,9050,2026-08-17,13209,Standard
535,9078,2026-08-12,12519,Budget
536,9090,2026-08-03,6732,Premium
537,9102,2026-08-05,7213,Standard
538,9117,2026-08-17,3074,Budget
539,9121,2026-08-04,14515,Budget
540,9125,2026-08-31,14333,Budget
541,9146,2026-08-26,12729,Standard
542,9150,2026-08-23,12899,Premium
543,9224,2026-08-31,2556,Luxury
544,9229,2026-08-21,14108,Budget
545,9244,2026-08-22,3676,Luxury
546,9256,2026-08-08,7139,Standard
547,9274,2026-08-22,9763,Standard
548,9276,2026-08-12,9356,Budget
549,9285,2026-08-28,5383,Luxury
550,9289,2026-08-06,3610,Luxury
551,9294,2026-08-16,6594,Premium
552,9318,2026-08-10,13860,Standard
553,9326,2026-08-28,14097,Standard
554,9355,2026-08-05,12566,Budget
555,9367,2026-08-31,11204,Budget
556,9372,2026-08-16,12440,Budget
557,9385,2026-08-18,4047,Standard
558,9397,2026-08-21,5241,Budget
559,9406,2026-08-13,7794,Budget
560,9421,2026-08-17,14085,Standard
561,9469,2026-08-21,4155,Standard
562,9472,2026-08-03,8047,Standard
563,9479,2026-08-31,8576,Luxury
564,9500,2026-08-14,7604,Budget
565,9510,2026-08-21,12798,Luxury
566,9515,2026-08-25,10030,Standard
567,9525,2026-08-25,8572,Standard
568,9526,2026-08-14,12996,Budget
569,9543,2026-08-09,9734,Standard
570,9546,2026-09-02,10143,Budget
571,9554,2026-08-27,2935,Budget
572,9560,2026-08-10,4177,Budget
573,9563,2026-08-21,7158,Premium
574,9580,2026-08-23,12173,Standard
575,9595,2026-08-31,3502,Premium
576,9596,2026-08-26,10756,Premium
577,9615,2026-08-27,9821,Standard
578,9635,2026-08-20,6115,Budget
579,9692,2026-08-04,4787,Standard
580,9734,2026-08-11,14725,Budget
581,9735,2026-08-13,8483,Standard
582,9750,2026-08-15,14645,Standard
583,9758,2026-08-24,4596,Budget
584,9771,2026-08-16,9008,Budget
585,9777,2026-08-12,4376,Premium
586,9783,2026-08-10,5990,Standard
587,9820,2026-08-28,2937,Budget
588,9822,2026-08-16,8096,Budget
589,9847,2026-08-11,2361,Budget
590,9848,2026-08-24,10515,Standard
591,9895,2026-08-19,10600,Standard
592,9909,2026-08-20,3409,Premium
593,9923,2026-08-08,13434,Budget
594,9949,2026-08-21,5424,Premium
595,9967,2026-08-03,3172,Standard
596,9973,2026-09-02,8503,Premium
597,9986,2026-08-23,12978,Standard
598,9991,2026-08-25,10796,Standard
599,9993,2026-08-21,10520,Budget
600,10030,2026-08-19,14655,Standard
601,10031,2026-08-25,5947,Budget
602,10062,2026-08-21,4811,Standard
603,10078,2026-08-06,11452,Standard
604,10092,2026-08-20,11125,Premium
605,10100,2026-08-03,4556,Budget
606,10104,2026-08-17,14636,Standard
607,10114,2026-08-15,9507,Premium
608,10119,2026-08-16,14899,Budget
609,10122,2026-08-18,11769,Budget
610,10129,2026-08-22,5687,Budget
611,10132,2026-08-29,7485,Budget
612,10135,2026-08-30,13460,Budget
613,10147,2026-08-21,9458,Premium
614,10155,2026-08-11,8432,Premium
615,10202,2026-08-28,10559,Budget
616,10219,2026-08-28,7511,Premium
617,10220,2026-08-21,6409,Premium
618,10235,2026-08-21,12067,Standard
619,10272,2026-08-18,12271,Budget
620,10274,2026-08-04,14752,Premium
621,10292,2026-08-11,8666,Standard
622,10304,2026-08-16,8840,Luxury
623,10310,2026-08-29,6224,Standard
624,10331,2026-08-14,11598,Luxury
625,10363,2026-08-10,11368,Standard
626,10380,2026-08-20,8235,Budget
627,10398,2026-08-23,9166,Standard
628,10403,2026-08-20,7421,Budget
629,10408,2026-08-19,6761,Standard
630,10409,2026-08-24,13560,Premium
631,10418,2026-08-19,8849,Standard
632,10431,2026-08-28,14955,Budget
633,10530,2026-08-08,10636,Premium
634,10540,2026-08-19,5652,Standard
635,10563,2026-08-09,9226,Premium
636,10566,2026-08-08,11106,Standard
637,10570,2026-08-24,9898,Premium
638,10584,2026-08-31,8359,Premium
639,10586,2026-08-16,5250,Budget
640,10588,2026-08-22,11922,Budget
641,10627,2026-08-11,11659,Standard
642,10633,2026-08-12,10050,Standard
643,10638,2026-08-11,13215,Budget
644,10647,2026-08-27,6007,Budget
645,10660,2026-08-08,7700,Budget
646,10691,2026-08-04,4787,Premium
647,10702,2026-08-26,13181,Standard
648,10740,2026-08-21,4652,Premium
649,10744,2026-08-16,12838,Premium
650,10760,2026-08-08,10480,Budget
651,10765,2026-08-16,3876,Budget
652,10778,2026-08-11,14215,Standard
653,10801,2026-08-23,12455,Premium
654,10804,2026-08-16,8510,Premium
655,10811,2026-08-18,8785,Standard
656,10837,2026-08-08,9507,Budget
657,10857,2026-08-12,12405,Standard
658,10866,2026-08-15,13250,Premium
659,10873,2026-08-20,11167,Premium
660,10880,2026-08-30,3388,Standard
661,10886,2026-08-09,3536,Budget
662,10893,2026-08-23,13017,Premium
663,10897,2026-08-05,13042,Budget
664,10905,2026-08-03,4388,Standard
665,10911,2026-08-31,14793,Standard
666,10938,2026-08-13,3219,Budget
667,10940,2026-08-03,5541,Budget
668,10954,2026-08-31,11372,Luxury
669,10963,2026-08-26,10610,Budget
670,10967,2026-08-08,6301,Budget
671,10982,2026-08-21,14496,Budget
672,11043,2026-08-29,10466,Budget
673,11061,2026-08-08,6627,Standard
674,11072,2026-08-20,4261,Standard
675,11076,2026-08-18,4374,Standard
676,11087,2026-08-07,8394,Budget
677,11091,2026-08-07,10837,Standard
678,11115,2026-08-05,2231,Standard
679,11149,2026-08-29,7329,Standard
680,11152,2026-08-15,7784,Premium
681,11187,2026-08-27,2710,Budget
682,11188,2026-09-02,2519,Budget
683,11196,2026-08-05,6247,Budget
684,11199,2026-08-20,4182,Standard
685,11204,2026-08-27,9752,Budget
686,11235,2026-08-07,12117,Budget
687,11261,2026-08-27,14930,Budget
688,11295,2026-08-03,4175,Standard
689,11299,2026-08-25,3869,Budget
690,11309,2026-08-26,5233,Premium
691,11328,2026-08-20,13758,Premium
692,11338,2026-08-29,12716,Standard
693,11341,2026-08-06,12902,Standard
694,11360,2026-08-27,11267,Premium
695,11362,2026-08-31,7429,Budget
696,11370,2026-08-24,3918,Budget
697,11376,2026-08-29,11427,Budget
698,11380,2026-08-30,6445,Premium
699,11448,2026-08-31,10366,Budget
700,11475,2026-08-12,11200,Premium
701,11482,2026-08-24,9755,Standard
702,11484,2026-08-25,13737,Standard
703,11510,2026-08-18,10642,Budget
704,11521,2026-08-16,8132,Budget
705,11528,2026-08-22,9323,Budget
706,11532,2026-08-24,13742,Budget
707,11582,2026-08-27,5446,Budget
708,11588,2026-08-11,14378,Budget
709,11623,2026-09-01,5427,Standard
710,11627,2026-08-19,9928,Standard
711,11629,2026-08-08,7264,Budget
712,11632,2026-08-25,7398,Premium
713,11636,2026-08-08,14627,Standard
714,11727,2026-08-08,7769,Budget
715,11735,2026-08-29,6718,Budget
716,11736,2026-08-11,14282,Budget
717,11737,2026-08-16,14938,Budget
718,11751,2026-08-26,10473,Standard
719,11756,2026-08-12,4714,Standard
720,11758,2026-08-22,10453,Premium
721,11791,2026-08-05,10841,Premium
722,11847,2026-08-08,2681,Luxury
723,11849,2026-08-04,8487,Standard
724,11868,2026-08-17,6039,Premium
725,11871,2026-08-03,9649,Budget
726,11924,2026-08-14,10610,Budget
727,11941,2026-08-07,11773,Budget
728,11942,2026-08-13,9179,Premium
729,11953,2026-08-10,13687,Premium
730,11958,2026-08-25,7904,Budget
731,11978,2026-08-07,13610,Premium
732,11992,2026-08-28,2789,Luxury
733,12011,2026-08-26,6907,Luxury
734,12016,2026-08-18,6414,Budget
735,12018,2026-08-28,9471,Budget
